hhid,latitude,longitude
1010101,10.11152,8.012151
1010102,10.11158,8.012306
1010103,10.11155,8.012152
1010104,10.11157,8.012226
1010105,10.11155,8.012013
1010106,10.11165,8.012258
1010107,10.11155,8.012129
1010108,10.11164,8.01217
1010109,10.11155,8.012076
1010110,10.11159,8.01221
1010111,10.11151,8.012142
1010201,10.11756,8.006043
1010202,10.11771,8.00623
1010203,10.11744,8.00615
1010204,10.11766,8.006245
1010205,10.11742,8.006018
1010206,10.11767,8.0063
1010207,10.11742,8.00603
1010208,10.11769,8.006296
1010209,10.11748,8.006126
1010210,10.11765,8.006219
1010211,10.11755,8.006103
1010301,10.10747,8.016066
1010302,10.10756,8.016159
1010303,10.10747,8.016117
1010304,10.10763,8.016265
1010305,10.10756,8.016119
1010306,10.10765,8.01621
1010307,10.10744,8.016068
1010308,10.10766,8.016299
1010309,10.10755,8.016057
1010310,10.10761,8.016295
1010311,10.1075,8.016145
1010401,10.12142,8.002155
1010402,10.12165,8.002283
1010403,10.12154,8.002079
1010404,10.12156,8.002237
1010405,10.12155,8.002051
1010406,10.12158,8.002179
1010407,10.12153,8.002143
1010408,10.1216,8.002274
1010409,10.1215,8.002133
1010410,10.12165,8.002289
1010411,10.12146,8.002028
1010412,10.12163,8.002232
1010501,10.10351,8.02011
1010502,10.10361,8.020224
1010503,10.10344,8.020031
1010504,10.10371,8.020161
1010505,10.10354,8.020008
1010506,10.1036,8.020237
1010507,10.10347,8.020044
1010508,10.10359,8.020274
1010509,10.10342,8.020126
1010510,10.10366,8.020198
1010511,10.10347,8.020076
1010601,10.12547,7.99801
1010602,10.12571,7.99827
1010603,10.12547,7.998017
1010604,10.12569,7.998171
1010605,10.12547,7.998018
1010606,10.12559,7.99817
1010607,10.12543,7.998029
1010608,10.1257,7.998241
1010609,10.12542,7.998065
1010610,10.1256,7.998245
1020101,,
1020102,10.2616,7.71225
1020103,10.26148,7.712142
1020104,10.26157,7.71218
1020105,10.2615,7.712075
1020106,10.26167,7.712184
1020107,10.26146,7.71204
1020108,10.2617,7.71222
1020109,10.2615,7.712135
1020110,10.26157,7.712235
1020201,10.2675,7.706095
1020202,10.26771,7.70618
1020203,10.26753,7.706128
1020204,10.26767,7.706273
1020205,10.26746,7.706074
1020206,10.26767,7.706157
1020207,10.26748,7.706045
1020208,10.26765,7.706268
1020209,10.2675,7.706019
1020210,10.26766,7.706207
1020301,10.2575,7.716071
1020302,10.25768,7.716249
1020303,10.25747,7.716036
1020304,10.25759,7.716279
1020305,10.25756,7.716148
1020306,10.2576,7.71619
1020307,10.25744,7.716042
1020308,10.2576,7.716253
1020309,10.25747,7.716141
1020310,10.2577,7.716228
1020311,10.25753,7.716035
1020401,10.27153,7.702067
1020402,10.27171,7.702209
1020403,10.27147,7.702017
1020404,10.27159,7.702206
1020405,10.27149,7.702066
1020406,10.27163,7.702301
1020407,10.27148,7.702076
1020408,10.27161,7.702301
1020409,10.27153,7.702133
1020410,10.27165,7.702272
1020411,10.27145,7.702098
1020412,10.27158,7.70216
1020501,10.25346,7.720082
1020502,10.2536,7.720301
1020503,10.25343,7.720117
1020504,10.25358,7.720197
1020505,10.25354,7.720085
1020506,10.25366,7.720238
1020507,10.25349,7.720138
1020508,,
1020509,10.25344,7.720021
1020510,10.25371,7.720228
1020511,10.25342,7.720022
1020512,10.25365,7.720216
1020601,10.27544,7.698136
1020602,10.2756,7.698173
1020603,10.27546,7.698154
1020604,10.27571,7.698168
1020605,10.27554,7.698092
1020606,10.27566,7.698212
1020607,10.27549,7.698088
1020608,10.27565,7.698246
1020609,10.27541,7.698052
1020610,10.27566,7.698266
1020611,10.27546,7.698019
1020612,10.27569,7.698223
1030101,10.01154,8.212062
1030102,10.01169,8.212206
1030103,10.01144,8.212144
1030104,10.01158,8.212183
1030105,10.01147,8.212036
1030106,10.01156,8.212177
1030107,10.01144,8.212155
1030108,10.01162,8.212214
1030109,10.01149,8.212148
1030110,10.0117,8.212279
1030111,10.01154,8.212075
1030112,10.01166,8.212252
1030113,,
1030201,10.01753,8.206039
1030202,10.01757,8.206296
1030203,10.01743,8.206094
1030204,10.01768,8.206168
1030205,10.01746,8.206127
1030206,10.01769,8.20618
1030207,10.01751,8.206068
1030208,10.01766,8.206279
1030209,10.01755,8.206082
1030210,10.01761,8.206256
1030211,10.0175,8.206095
1030212,10.01768,8.20622
1030213,10.01748,8.206014
1030301,10.00741,8.216136
1030302,10.00759,8.216185
1030303,10.00755,8.216129
1030304,10.00766,8.216295
1030305,10.0075,8.216047
1030306,10.00767,8.216274
1030307,10.00744,8.216143
1030308,10.00757,8.216285
1030309,10.00754,8.216068
1030310,10.00768,8.216289
1030311,10.00752,8.216095
1030401,10.02154,8.20208
1030402,10.02157,8.202231
1030403,10.02154,8.202021
1030404,10.02168,8.202306
1030405,10.02148,8.202025
1030406,10.02156,8.202221
1030407,10.02147,8.202057
1030408,10.0217,8.202208
1030409,10.02152,8.202074
1030410,10.02158,8.202271
1030411,10.02155,8.202123
1030501,10.00345,8.220139
1030502,10.00367,8.220245
1030503,10.00352,8.220034
1030504,10.00361,8.220283
1030505,10.00352,8.220037
1030506,10.00366,8.220232
1030507,,
1030508,10.00366,8.220212
1030509,10.00349,8.220009
1030510,10.00362,8.22021
1030511,10.00353,8.220024
1030601,10.02545,8.198044
1030602,10.0256,8.198182
1030603,10.02552,8.19811
1030604,10.02558,8.198193
1030605,10.02553,8.198137
1030606,10.02562,8.198173
1030607,10.02554,8.198063
1030608,10.02565,8.198195
1030609,10.02548,8.198068
1030610,10.0256,8.198287
1030611,10.02546,8.198055
1040101,10.36147,7.512148
1040102,10.36158,7.512265
1040103,10.36142,7.512095
1040104,10.36159,7.512224
1040105,10.36152,7.512148
1040106,10.36166,7.512229
1040107,10.36143,7.512053
1040108,10.36162,7.512237
1040109,10.36145,7.51212
1040110,10.36163,7.512265
1040111,10.36147,7.512072
1040112,10.36161,7.512236
1040201,10.36747,7.506048
1040202,10.36767,7.506198
1040203,10.3675,7.506083
1040204,10.36768,7.506206
1040205,10.36745,7.506118
1040206,10.36756,7.506283
1040207,,
1040208,,
1040209,10.36749,7.506075
1040210,10.3677,7.506277
1040211,10.36753,7.506156
1040212,10.36757,7.506255
1040213,10.36747,7.50614
1040301,10.35743,7.516044
1040302,10.35765,7.516181
1040303,10.3575,7.516034
1040304,10.3577,7.516241
1040305,10.35741,7.516088
1040306,10.35764,7.516252
1040307,10.35745,7.516134
1040308,10.35763,7.516192
1040309,10.35751,7.516148
1040310,10.35759,7.516289
1040401,10.37155,7.502051
1040402,10.37162,7.502244
1040403,10.37152,7.502036
1040404,10.37169,7.502157
1040405,10.37148,7.502046
1040406,10.37158,7.502257
1040407,10.37151,7.502036
1040408,10.37171,7.502299
1040409,10.37148,7.502036
1040410,10.37162,7.502232
1040411,10.37145,7.502007
1040412,10.37164,7.502216
1040501,10.35354,7.520064
1040502,10.35368,7.52016
1040503,10.35342,7.520036
1040504,10.3537,7.520169
1040505,10.35349,7.520115
1040506,10.35363,7.520192
1040507,10.35351,7.520113
1040508,10.3537,7.520182
1040509,10.35354,7.520064
1040510,10.35364,7.520184
1040511,10.35353,7.520039
1040512,10.35369,7.520166
1040513,10.35347,7.520087
1040601,10.37544,7.498122
1040602,,
1040603,10.37553,7.498128
1040604,10.37558,7.498177
1040605,10.37551,7.4981
1040606,10.37557,7.498188
1040607,10.37549,7.498055
1040608,10.37566,7.498214
1040609,,
1040610,10.37561,7.498288
1040611,,
1050101,9.91143,8.412064
1050102,9.911634,8.412217
1050103,9.911422,8.412008
1050104,9.911708,8.412204
1050105,9.911437,8.41211
1050106,9.911693,8.412157
1050107,9.911535,8.412097
1050108,9.911709,8.412157
1050109,9.911414,8.412062
1050110,9.911646,8.412198
1050111,9.911425,8.412155
1050201,9.917518,8.406064
1050202,9.917596,8.406251
1050203,9.917482,8.406092
1050204,9.917578,8.406278
1050205,9.917499,8.406104
1050206,9.917675,8.406194
1050207,9.917471,8.406038
1050208,9.917573,8.406164
1050209,9.917517,8.406108
1050210,9.917624,8.406212
1050301,9.907536,8.416044
1050302,9.907598,8.416299
1050303,9.907523,8.416118
1050304,9.90769,8.416218
1050305,9.907503,8.416036
1050306,9.907695,8.416246
1050307,9.907548,8.41601
1050308,9.907659,8.416175
1050309,9.907557,8.416068
1050310,,
1050311,9.907451,8.416123
1050401,9.921421,8.40206
1050402,9.921584,8.402236
1050403,9.921483,8.402091
1050404,9.921646,8.402258
1050405,9.921554,8.402133
1050406,9.921585,8.402188
1050407,9.921518,8.402013
1050408,9.921563,8.402204
1050409,9.921523,8.402084
1050410,9.921656,8.402215
1050411,9.921451,8.402153
1050412,9.921596,8.402292
1050413,9.921413,8.402102
1050501,9.903491,8.420026
1050502,9.90359,8.420297
1050503,9.903502,8.420146
1050504,9.903619,8.420179
1050505,,
1050506,,
1050507,9.903494,8.420107
1050508,9.903642,8.420163
1050509,9.903512,8.420115
1050510,,
1050511,9.903463,8.420092
1050601,9.925509,8.398152
1050602,9.925665,8.398186
1050603,9.925432,8.398009
1050604,9.925634,8.398228
1050605,9.925487,8.398065
1050606,9.925649,8.398238
1050607,9.925558,8.398026
1050608,9.925665,8.398175
1050609,9.925454,8.398113
1050610,9.925608,8.398184
1050611,9.925499,8.398018
1050612,9.925646,8.398221
2010101,11.64559,8.539213
2010102,11.64578,8.539319
2010103,11.64566,8.53924
2010104,11.64579,8.539357
2010105,11.6456,8.539306
2010106,11.64577,8.539312
2010107,11.64558,8.53925
2010108,11.64583,8.539376
2010109,11.64552,8.539272
2010110,11.64578,8.539394
2010111,11.64553,8.539297
2010201,11.63951,8.545258
2010202,11.63984,8.545341
2010203,11.63951,8.54528
2010204,11.63973,8.545403
2010205,11.63961,8.545218
2010206,11.63987,8.545404
2010207,11.63967,8.545224
2010208,11.63973,8.545341
2010209,11.63956,8.545267
2010210,11.63982,8.545356
2010211,11.63966,8.545273
2010301,11.64964,8.535271
2010302,,
2010303,11.64962,8.53529
2010304,11.64981,8.535383
2010305,11.64964,8.535267
2010306,11.64977,8.535373
2010307,11.64958,8.535233
2010308,11.64985,8.535318
2010309,11.64954,8.535298
2010310,11.64972,8.535347
2010401,11.63567,8.549245
2010402,11.63587,8.549343
2010403,11.63568,8.549278
2010404,11.63574,8.549385
2010405,11.63548,8.549237
2010406,,
2010407,11.6355,8.549271
2010408,11.63579,8.549314
2010409,11.63567,8.549252
2010410,11.63574,8.549344
2010411,11.6355,8.549234
2010412,11.63569,8.549394
2010501,11.65361,8.531235
2010502,11.65381,8.531362
2010503,11.65364,8.531262
2010504,11.65386,8.531315
2010505,11.65366,8.531222
2010506,11.65379,8.531322
2010507,11.65353,8.531238
2010508,11.65372,8.531393
2010509,11.65358,8.531231
2010510,11.65387,8.531342
2010601,11.6315,8.553229
2010602,11.63181,8.553338
2010603,11.63153,8.553277
2010604,11.63175,8.553353
2010605,11.63151,8.553226
2010606,11.63186,8.553309
2010607,11.63165,8.553286
2010608,11.63186,8.553344
2010609,11.63157,8.553239
2010610,11.63183,8.553357
2010611,11.63154,8.55327
2020101,11.94557,8.689304
2020102,11.94578,8.689371
2020103,11.94554,8.689209
2020104,11.94577,8.689336
2020105,11.94562,8.689257
2020106,11.94576,8.689361
2020107,11.94556,8.689294
2020108,11.94573,8.689405
2020109,11.94554,8.689249
2020110,11.94569,8.689313
2020201,11.93956,8.695295
2020202,11.93981,8.695389
2020203,11.93955,8.695251
2020204,11.93972,8.695391
2020205,11.93963,8.695288
2020206,11.93976,8.69535
2020207,11.9396,8.695227
2020208,,
2020209,11.93958,8.695282
2020210,11.9397,8.695385
2020301,11.94952,8.685274
2020302,11.94973,8.685372
2020303,11.94949,8.685261
2020304,11.94983,8.685392
2020305,11.94953,8.685225
2020306,11.94969,8.685318
2020307,11.94952,8.685272
2020308,11.94977,8.685379
2020309,11.94951,8.685245
2020310,11.9498,8.685332
2020311,,
2020401,11.9356,8.699299
2020402,11.93581,8.699399
2020403,11.93557,8.699301
2020404,11.93581,8.699389
2020405,11.93562,8.699278
2020406,11.93577,8.699392
2020407,11.93561,8.699285
2020408,11.93577,8.699322
2020409,11.93555,8.699297
2020410,11.93574,8.699347
2020411,11.93564,8.699296
2020501,,
2020502,11.95386,8.68139
2020503,11.95356,8.681212
2020504,11.95384,8.681395
2020505,11.95362,8.681274
2020506,11.9538,8.681404
2020507,11.95358,8.681281
2020508,11.95372,8.681318
2020509,11.95367,8.681263
2020510,11.95381,8.681336
2020601,11.93166,8.703308
2020602,11.93177,8.703407
2020603,11.93151,8.703289
2020604,11.93174,8.703406
2020605,11.93166,8.703296
2020606,11.93182,8.703397
2020607,11.93152,8.703234
2020608,11.93188,8.703372
2020609,11.93152,8.703217
2020610,11.9318,8.703373
2020611,11.9315,8.703214
2030101,11.4455,8.439231
2030102,11.44581,8.439318
2030103,11.44561,8.439301
2030104,11.44573,8.439397
2030105,11.44549,8.439244
2030106,11.4457,8.439323
2030107,11.44568,8.439272
2030108,11.44582,8.439355
2030109,11.44562,8.43925
2030110,11.44574,8.439333
2030201,11.43953,8.445298
2030202,11.43981,8.445384
2030203,11.43957,8.445254
2030204,11.43985,8.445374
2030205,11.43964,8.445225
2030206,11.43985,8.445395
2030207,11.43964,8.445284
2030208,11.43985,8.445343
2030209,11.4396,8.4453
2030210,11.4397,8.445336
2030211,11.43949,8.445215
2030301,11.44956,8.435276
2030302,11.44983,8.435349
2030303,11.4495,8.435246
2030304,11.44987,8.435311
2030305,11.44953,8.435281
2030306,11.44971,8.435403
2030307,11.44962,8.435277
2030308,11.4498,8.435356
2030309,11.44961,8.43522
2030310,11.44978,8.435341
2030311,11.44963,8.435221
2030401,11.43563,8.449232
2030402,11.43574,8.449367
2030403,,
2030404,11.43577,8.449317
2030405,11.43557,8.449212
2030406,11.43581,8.449377
2030407,11.43562,8.449215
2030408,11.43584,8.449332
2030409,11.43559,8.449219
2030410,11.43585,8.449341
2030411,11.43563,8.449243
2030501,11.4535,8.431281
2030502,11.45374,8.431376
2030503,11.45352,8.431236
2030504,11.45376,8.431392
2030505,11.45357,8.431282
2030506,11.45386,8.431312
2030507,11.45367,8.431304
2030508,11.45388,8.431315
2030509,11.45362,8.431254
2030510,11.45379,8.43132
2030511,11.45356,8.431231
2030601,11.43158,8.453258
2030602,11.43187,8.453376
2030603,11.43153,8.453304
2030604,11.43172,8.453358
2030605,11.43149,8.453258
2030606,11.4318,8.453404
2030607,11.4315,8.453269
2030608,11.43179,8.45338
2030609,11.43167,8.453227
2030610,11.43174,8.453351
2040101,12.14567,8.78925
2040102,12.14575,8.789386
2040103,,
2040104,12.14587,8.789314
2040105,12.14558,8.789212
2040106,12.14584,8.789336
2040107,12.14549,8.7893
2040108,12.14587,8.789391
2040109,12.14567,8.789275
2040110,12.14573,8.7894
2040111,12.14565,8.78929
2040112,12.14574,8.789376
2040201,12.13957,8.795268
2040202,12.13974,8.795309
2040203,12.13962,8.795219
2040204,12.13971,8.795312
2040205,12.1396,8.795281
2040206,12.13982,8.795362
2040207,12.13959,8.795301
2040208,12.13969,8.795375
2040209,12.1396,8.795272
2040210,12.13969,8.795322
2040211,12.13952,8.795264
2040301,12.14963,8.785272
2040302,12.14968,8.785317
2040303,12.14948,8.78524
2040304,12.14984,8.785374
2040305,12.1495,8.785308
2040306,,
2040307,12.14958,8.785278
2040308,12.14987,8.785333
2040309,12.14965,8.785273
2040310,12.14979,8.785378
2040311,12.14965,8.785265
2040312,12.14969,8.785367
2040401,12.13557,8.799251
2040402,12.13586,8.799366
2040403,12.13558,8.799225
2040404,12.13569,8.799404
2040405,12.13563,8.799217
2040406,12.13576,8.799407
2040407,12.13562,8.799294
2040408,12.13578,8.799362
2040409,12.13562,8.799218
2040410,,
2040411,12.13566,8.799275
2040412,12.1357,8.799398
2040413,12.13549,8.799229
2040501,12.1536,8.781299
2040502,12.15386,8.781391
2040503,12.1535,8.781227
2040504,12.1537,8.781336
2040505,12.1535,8.781254
2040506,12.15371,8.781347
2040507,12.15364,8.781231
2040508,12.15386,8.781405
2040509,12.15356,8.781281
2040510,12.15386,8.781373
2040511,12.15361,8.781219
2040512,12.1537,8.781311
2040601,12.13159,8.803228
2040602,12.13181,8.803385
2040603,12.13158,8.803258
2040604,12.1317,8.803399
2040605,12.13154,8.803263
2040606,12.13187,8.803374
2040607,12.13156,8.803262
2040608,12.13175,8.803405
2040609,12.13163,8.803217
2040610,12.13182,8.803375
2040611,12.13163,8.803223
2050101,11.24554,8.33926
2050102,11.24588,8.339357
2050103,11.24566,8.339271
2050104,11.24587,8.339376
2050105,11.24555,8.339272
2050106,11.24581,8.339367
2050107,11.24561,8.339242
2050108,11.24581,8.339379
2050109,11.24563,8.339257
2050110,11.24588,8.33931
2050111,11.24552,8.339279
2050201,11.23967,8.345223
2050202,11.23975,8.345317
2050203,11.23965,8.345239
2050204,11.23976,8.345401
2050205,11.23951,8.345284
2050206,11.23973,8.34537
2050207,11.23967,8.345241
2050208,11.23971,8.345376
2050209,11.23968,8.345303
2050210,11.23978,8.345399
2050211,11.23954,8.345245
2050212,11.23985,8.345383
2050301,11.24961,8.335239
2050302,11.24977,8.335328
2050303,11.24967,8.335276
2050304,11.24982,8.335389
2050305,11.24966,8.335298
2050306,11.24975,8.335386
2050307,11.24967,8.335273
2050308,11.24971,8.335369
2050309,11.2495,8.335218
2050310,11.24982,8.335341
2050311,11.24958,8.335255
2050312,11.24977,8.335361
2050401,11.23565,8.34922
2050402,11.23578,8.349358
2050403,11.23559,8.349225
2050404,11.23582,8.349403
2050405,11.23563,8.34927
2050406,,
2050407,11.23568,8.34927
2050408,11.23585,8.349391
2050409,11.23551,8.34921
2050410,11.23587,8.349315
2050411,11.23566,8.349249
2050501,11.25356,8.331227
2050502,11.25379,8.33134
2050503,11.25359,8.331245
2050504,11.25385,8.331408
2050505,11.25349,8.331223
2050506,11.25385,8.331318
2050507,11.25365,8.331239
2050508,11.25378,8.331408
2050509,11.25368,8.331258
2050510,11.25379,8.331382
2050511,11.25349,8.331288
2050512,11.25386,8.331341
2050601,11.2316,8.353297
2050602,11.23182,8.353375
2050603,11.23157,8.353251
2050604,11.23185,8.353368
2050605,11.2315,8.353299
2050606,11.23176,8.353387
2050607,11.23158,8.353299
2050608,11.23177,8.353403
2050609,11.23167,8.353284
2050610,11.23186,8.353321
2050611,11.23163,8.353234
2060101,12.34566,8.889238
2060102,12.34579,8.889351
2060103,12.34551,8.889214
2060104,12.34574,8.88935
2060105,12.34566,8.889294
2060106,12.34571,8.889392
2060107,12.34566,8.889281
2060108,12.34579,8.889383
2060109,12.34554,8.889265
2060110,12.34573,8.88934
2060201,12.33963,8.895294
2060202,12.33971,8.895384
2060203,12.33952,8.895209
2060204,,
2060205,12.33962,8.895279
2060206,12.33987,8.895354
2060207,12.33961,8.895223
2060208,12.33988,8.895331
2060209,12.33957,8.895219
2060210,12.33987,8.895356
2060211,12.33951,8.895261
2060301,12.34954,8.885283
2060302,12.34971,8.885355
2060303,12.34954,8.885285
2060304,12.34973,8.885385
2060305,12.34968,8.885265
2060306,12.34971,8.885329
2060307,12.34963,8.885258
2060308,12.34976,8.885323
2060309,12.34961,8.885236
2060310,12.34972,8.885384
2060401,12.33563,8.899294
2060402,12.33574,8.899339
2060403,12.33557,8.899259
2060404,12.33578,8.899404
2060405,12.33552,8.899212
2060406,12.33577,8.899387
2060407,12.33563,8.899257
2060408,12.33587,8.899403
2060409,12.33563,8.899284
2060410,12.33582,8.899391
2060501,12.3536,8.881253
2060502,12.35386,8.881317
2060503,12.35356,8.881264
2060504,12.35387,8.881328
2060505,12.35351,8.881238
2060506,12.35371,8.881336
2060507,12.3536,8.881308
2060508,12.35375,8.881371
2060509,12.35364,8.881225
2060510,12.35382,8.881371
2060511,12.35357,8.881267
2060512,,
2060601,12.33156,8.903308
2060602,12.33177,8.903395
2060603,12.33167,8.903288
2060604,12.3318,8.903391
2060605,12.33168,8.903308
2060606,12.33172,8.90331
2060607,12.33154,8.903233
2060608,12.33169,8.903328
2060609,12.33153,8.903236
2060610,12.33178,8.903381
3010101,10.55461,9.593246
3010102,,
3010103,10.5546,9.593356
3010104,10.55466,9.593519
3010105,10.55456,9.593316
3010106,10.55464,9.593593
3010107,10.55455,9.593426
3010108,10.55468,9.593608
3010109,10.55452,9.593328
3010110,10.55468,9.593447
3010111,10.55459,9.593352
3010112,10.55462,9.593621
3010201,10.56053,9.59937
3010202,10.56069,9.599619
3010203,10.56055,9.599247
3010204,10.56066,9.599546
3010205,10.56057,9.599299
3010206,10.56064,9.599616
3010207,10.56059,9.599365
3010208,10.56064,9.599588
3010209,10.5606,9.599311
3010210,,
3010211,10.56053,9.59924
3010212,10.56063,9.599606
3010301,10.5506,9.589423
3010302,10.55066,9.589448
3010303,10.55058,9.589248
3010304,10.55067,9.589479
3010305,10.55054,9.589324
3010306,,
3010307,10.55056,9.589298
3010308,,
3010309,10.55058,9.589268
3010310,10.55067,9.589572
3010401,10.56452,9.603405
3010402,10.56468,9.603485
3010403,10.56462,9.603392
3010404,10.56464,9.603628
3010405,10.5646,9.603359
3010406,10.56465,9.603613
3010407,10.56453,9.603339
3010408,10.56469,9.603485
3010409,10.56454,9.603284
3010410,10.56467,9.603497
3010501,10.54655,9.585251
3010502,10.54666,9.585478
3010503,10.54654,9.585289
3010504,10.54664,9.585575
3010505,10.54655,9.58529
3010506,10.54663,9.58556
3010507,10.54653,9.585331
3010508,10.54671,9.585446
3010509,10.54654,9.585296
3010510,10.54665,9.585559
3010601,10.56855,9.607252
3010602,10.56867,9.607564
3010603,10.56853,9.6074
3010604,10.56871,9.607622
3010605,10.56853,9.60739
3010606,10.56871,9.60758
3010607,10.56856,9.607285
3010608,10.56869,9.607517
3010609,10.56854,9.60724
3010610,10.56868,9.607439
3010611,10.56855,9.607259
3020101,10.70461,9.893353
3020102,10.70471,9.893449
3020103,10.70459,9.89337
3020104,10.70471,9.893457
3020105,10.70462,9.893243
3020106,10.70463,9.893469
3020107,10.70459,9.893297
3020108,10.70464,9.893455
3020109,10.70461,9.893307
3020110,10.70463,9.893456
3020111,10.70459,9.893308
3020201,10.71054,9.899296
3020202,10.71067,9.899614
3020203,10.71059,9.899345
3020204,10.71066,9.899606
3020205,10.71061,9.899388
3020206,10.71064,9.899459
3020207,10.71055,9.899431
3020208,10.71064,9.899467
3020209,10.71058,9.899373
3020210,10.71063,9.899474
3020301,10.70055,9.88932
3020302,10.70066,9.889619
3020303,10.70055,9.889242
3020304,10.70072,9.889599
3020305,10.70058,9.889426
3020306,10.7007,9.889529
3020307,10.70053,9.889413
3020308,10.7007,9.889543
3020309,10.7006,9.889294
3020310,10.70067,9.889602
3020311,10.70059,9.889244
3020401,10.71459,9.903279
3020402,10.7147,9.903537
3020403,10.71457,9.903299
3020404,10.71465,9.903621
3020405,10.71458,9.903332
3020406,10.71463,9.903493
3020407,,
3020408,10.71467,9.90349
3020409,10.71453,9.903407
3020410,10.71464,9.903551
3020411,10.71456,9.903237
3020501,10.69661,9.885303
3020502,10.69668,9.885602
3020503,10.6966,9.885365
3020504,10.69664,9.885478
3020505,10.69659,9.885338
3020506,10.6967,9.885516
3020507,10.69653,9.885379
3020508,10.69671,9.885614
3020509,10.69656,9.885287
3020510,10.69667,9.885624
3020601,10.71861,9.907251
3020602,,
3020603,10.71857,9.907316
3020604,10.71864,9.907557
3020605,10.71854,9.907276
3020606,10.71863,9.90761
3020607,10.71859,9.907383
3020608,10.71872,9.907623
3020609,10.71856,9.907393
3020610,10.71866,9.907494
3020611,10.71856,9.907331
3030101,10.45453,9.393371
3030102,10.45464,9.393553
3030103,10.45452,9.393432
3030104,10.45463,9.393493
3030105,10.45456,9.39337
3030106,10.45468,9.393544
3030107,10.45458,9.393391
3030108,10.45472,9.393608
3030109,10.45458,9.393331
3030110,10.45468,9.393492
3030201,10.46059,9.399279
3030202,10.46071,9.399469
3030203,10.46057,9.399282
3030204,10.46064,9.399435
3030205,10.4606,9.399343
3030206,10.46062,9.399617
3030207,10.46058,9.399296
3030208,10.46065,9.399501
3030209,10.46055,9.39941
3030210,10.46067,9.399515
3030211,10.46054,9.399351
3030301,10.4506,9.389395
3030302,10.4507,9.389479
3030303,10.45057,9.389258
3030304,10.45068,9.389605
3030305,10.45056,9.389306
3030306,10.45062,9.389586
3030307,10.45057,9.389268
3030308,10.45065,9.389516
3030309,10.45052,9.389407
3030310,10.45065,9.389574
3030311,10.45055,9.389257
3030312,10.45069,9.389567
3030313,10.45061,9.389318
3030401,10.46455,9.403404
3030402,10.46465,9.4035
3030403,10.46457,9.403296
3030404,10.46467,9.403506
3030405,10.46457,9.403368
3030406,10.46464,9.403528
3030407,10.4646,9.403374
3030408,10.4647,9.403522
3030409,10.46455,9.403384
3030410,10.46468,9.403605
3030411,10.46458,9.403358
3030412,10.46463,9.403538
3030501,10.44657,9.385269
3030502,10.4467,9.38547
3030503,,
3030504,10.44663,9.385459
3030505,10.44659,9.385434
3030506,10.44664,9.385513
3030507,10.44652,9.385422
3030508,10.44671,9.385506
3030509,10.44658,9.385434
3030510,10.44668,9.38562
3030601,10.46858,9.40733
3030602,10.46868,9.407507
3030603,10.46857,9.407335
3030604,10.46863,9.407465
3030605,10.46853,9.407271
3030606,10.46868,9.40763
3030607,10.4686,9.407292
3030608,10.4687,9.40755
3030609,10.46855,9.407314
3030610,10.46872,9.407454
3030611,10.46855,9.407352
3040101,10.80454,10.09339
3040102,10.80465,10.0935
3040103,10.80454,10.09332
3040104,10.80462,10.09353
3040105,10.80455,10.09327
3040106,10.80472,10.09343
3040107,10.80462,10.09336
3040108,10.80465,10.09345
3040109,10.80455,10.09336
3040110,10.80471,10.09357
3040111,10.80458,10.0934
3040201,10.81053,10.09927
3040202,10.81071,10.09961
3040203,10.8106,10.09943
3040204,10.81064,10.09945
3040205,10.81052,10.09931
3040206,10.81064,10.09948
3040207,,
3040208,10.81066,10.09955
3040209,10.81056,10.09925
3040210,10.81063,10.09961
3040301,10.80056,10.08929
3040302,10.80072,10.08959
3040303,10.80059,10.08933
3040304,10.80071,10.08946
3040305,10.80061,10.08931
3040306,10.80072,10.08957
3040307,10.8006,10.08934
3040308,,
3040309,10.80059,10.08925
3040310,10.8007,10.08959
3040311,10.80062,10.08943
3040312,10.80064,10.0895
3040401,10.81454,10.10334
3040402,10.81468,10.10363
3040403,10.81459,10.1034
3040404,10.81467,10.10353
3040405,10.81461,10.10334
3040406,10.81466,10.10348
3040407,10.81461,10.10328
3040408,10.81469,10.10346
3040409,10.81457,10.10331
3040410,10.81469,10.10355
3040411,10.81458,10.10331
3040412,10.81465,10.10352
3040501,10.79652,10.08525
3040502,10.79671,10.08549
3040503,10.79654,10.08535
3040504,10.79665,10.08562
3040505,10.79655,10.08534
3040506,,
3040507,10.79655,10.08541
3040508,10.79668,10.08554
3040509,10.79658,10.08538
3040510,10.79668,10.08547
3040511,10.79652,10.08531
3040601,10.81854,10.10743
3040602,10.81867,10.10761
3040603,10.81854,10.10738
3040604,10.81867,10.10755
3040605,,
3040606,10.81863,10.1075
3040607,10.81855,10.1074
3040608,10.81865,10.10744
3040609,10.8186,10.10736
3040610,10.81866,10.10755
3040611,,
3040612,10.81863,10.10756
